人	I-ORG
大	I-ORG
任	O
命	O
干	O
部	O
有	O
新	O
招	O
本	O
报	O
讯	O
日	O
前	O
，	O
江	B-ORG
西	I-ORG
南	I-ORG
丰	I-ORG
县	I-ORG
第	I-ORG
十	I-ORG
二	I-ORG
届	I-ORG
人	I-ORG
大	I-ORG
常	I-ORG
委	I-ORG
会	I-ORG
第	O
三	O
十	O
次	O
全	O
体	O
会	O
议	O
对	O
县	O
政	O
府	O
提	O
请	O
拟	O
任	O
政	O
府	O
有	O
关	O
部	O
门	O
的	O
6	O
位	O
干	O
部	O
的	O
任	O
命	O
程	O
序	O
，	O
采	O
取	O
审	O
议	O
与	O
施	O
政	O
供	O
职	O
相	O
结	O
合	O
的	O
形	O
式	O
进	O
行	O
选	O
举	O
任	O
命	O
，	O
受	O
到	O
好	O
评	O
。	O

三	O
十	O
年	O
前	O
，	O
李	B-PER
大	O
娘	O
的	O
家	O
只	O
是	O
用	O
几	O
根	O
朽	O
木	O
支	O
撑	O
的	O
烂	O
木	O
板	O
房	O
。	O

1	O
9	O
8	O
8	O
年	O
该	O
医	O
院	O
被	O
国	B-ORG
务	I-ORG
院	I-ORG
授	O
予	O
“	O
民	O
族	O
团	O
结	O
进	O
步	O
先	O
进	O
集	O
体	O
”	O
，	O
1	O
9	O
9	O
4	O
年	O
被	O
国	B-ORG
务	I-ORG
院	I-ORG
授	O
予	O
“	O
民	O
族	O
团	O
结	O
进	O
步	O
模	O
范	O
单	O
位	O
”	O
称	O
号	O
。	O

这	O
个	O
思	O
想	O
，	O
既	O
体	O
现	O
在	O
《	O
邓	B-PER
小	I-PER
平	I-PER
文	O
选	O
》	O
的	O
一	O
系	O
列	O
著	O
作	O
之	O
中	O
，	O
又	O
贯	O
穿	O
在	O
邓	B-PER
小	I-PER
平	I-PER
同	O
志	O
领	O
导	O
改	O
革	O
开	O
放	O
和	O
现	O
代	O
化	O
建	O
设	O
的	O
始	O
终	O
。	O

哪	O
里	O
有	O
困	O
难	O
，	O
他	O
就	O
出	O
现	O
在	O
哪	O
里	O
，	O
并	O
一	O
直	O
从	O
有	O
限	O
的	O
津	O
贴	O
费	O
中	O
，	O
资	O
助	O
两	O
名	O
广	B-LOC
西	I-LOC
贫	O
困	O
学	O
生	O
，	O
累	O
计	O
汇	O
款	O
四	O
千	O
多	O
元	O
。	O

香	B-LOC
港	I-LOC
特	I-LOC
区	I-LOC
行	O
政	O
长	O
官	O
董	B-PER
建	I-PER
华	I-PER
先	O
生	O
最	O
近	O
指	O
出	O
，	O
为	O
了	O
香	B-LOC
港	I-LOC
的	O
将	O
来	O
，	O
必	O
须	O
要	O
走	O
高	O
科	O
技	O
、	O
高	O
增	O
值	O
的	O
路	O
。	O

因	O
此	O
，	O
中	B-LOC
国	I-LOC
印	I-LOC
刷	I-LOC
博	I-LOC
物	I-LOC
馆	I-LOC
的	O
历	O
史	O
价	O
值	O
和	O
启	O
发	O
意	O
义	O
将	O
是	O
永	O
远	O
的	O
。	O

同	O
时	O
也	O
是	O
中	B-ORG
国	I-ORG
作	I-ORG
家	I-ORG
协	I-ORG
会	I-ORG
副	O
主	O
席	O
的	O
人	O
走	O
了	O
…	O
…	O
没	O
有	O
墓	O
碑	O
，	O
没	O
有	O
铭	O
文	O
，	O
然	O
而	O
，	O
他	O
魂	O
归	O
故	O
里	O
。	O

即	O
使	O
在	O
我	O
们	O
迁	B-LOC
安	I-LOC
市	I-LOC
这	O
样	O
相	O
对	O
来	O
说	O
比	O
较	O
富	O
裕	O
的	O
地	O
区	O
，	O
也	O
仍	O
然	O
存	O
在	O
贫	O
困	O
乡	O
村	O
和	O
贫	O
困	O
母	O
亲	O
。	O

该	O
书	O
在	O
谋	O
篇	O
布	O
局	O
上	O
按	O
照	O
党	O
的	O
十	B-ORG
五	I-ORG
大	I-ORG
精	O
神	O
，	O
突	O
出	O
了	O
一	O
个	O
目	O
标	O
，	O
围	O
绕	O
着	O
三	O
大	O
突	O
破	O
，	O
提	O
出	O
了	O
五	O
项	O
战	O
略	O
措	O
施	O
，	O
可	O
谓	O
匠	O
心	O
独	O
具	O
。	O

韩	B-LOC
国	I-LOC
正	O
在	O
营	O
业	O
的	O
百	O
货	O
大	O
楼	O
，	O
呼	O
啦	O
啦	O
地	O
坍	O
塌	O
，	O
都	O
造	O
成	O
了	O
大	O
量	O
人	O
员	O
伤	O
亡	O
。	O

党	B-ORG
中	I-ORG
央	I-ORG
、	O
中	B-ORG
央	I-ORG
军	I-ORG
委	I-ORG
依	O
据	O
对	O
国	O
际	O
战	O
略	O
格	O
局	O
的	O
变	O
化	O
和	O
国	O
家	O
现	O
代	O
化	O
建	O
设	O
全	O
局	O
的	O
科	O
学	O
分	O
析	O
，	O
提	O
出	O
了	O
推	O
进	O
军	O
队	O
建	O
设	O
和	O
改	O
革	O
的	O
一	O
系	O
列	O
方	O
针	O
，	O
确	O
立	O
了	O
国	O
防	O
和	O
军	O
队	O
现	O
代	O
化	O
建	O
设	O
跨	O
世	O
纪	O
发	O
展	O
的	O
战	O
略	O
目	O
标	O
。	O

因	O
此	O
，	O
用	O
邓	B-PER
小	I-PER
平	I-PER
理	O
论	O
武	O
装	O
全	O
体	O
党	O
员	O
的	O
头	O
脑	O
，	O
教	O
育	O
党	O
员	O
牢	O
固	O
树	O
立	O
正	O
确	O
的	O
世	O
界	O
观	O
、	O
人	O
生	O
观	O
、	O
价	O
值	O
观	O
，	O
坚	O
决	O
抵	O
制	O
腐	O
朽	O
思	O
想	O
的	O
侵	O
蚀	O
，	O
是	O
一	O
项	O
长	O
期	O
的	O
战	O
略	O
任	O
务	O
，	O
一	O
定	O
要	O
坚	O
持	O
不	O
懈	O
地	O
抓	O
下	O
去	O
。	O

十	O
八	O
集	O
电	O
视	O
连	O
续	O
剧	O
《	O
红	O
树	O
林	O
》	O
正	O
由	O
中	B-ORG
国	I-ORG
检	I-ORG
察	I-ORG
日	I-ORG
报	I-ORG
社	I-ORG
影	I-ORG
视	I-ORG
部	I-ORG
摄	O
制	O
。	O

解	O
放	O
思	O
想	O
、	O
实	O
事	O
求	O
是	O
这	O
一	O
邓	B-PER
小	I-PER
平	I-PER
理	O
论	O
的	O
精	O
髓	O
，	O
已	O
成	O
为	O
我	O
们	O
党	O
的	O
宝	O
贵	O
的	O
思	O
想	O
财	O
富	O
。	O

日	B-LOC
本	I-LOC
人	O
学	O
了	O
去	O
，	O
出	O
了	O
一	O
本	O
书	O
，	O
能	O
翻	O
出	O
1	O
0	O
0	O
多	O
种	O
花	O
样	O
。	O

从	O
市	B-ORG
审	I-ORG
计	I-ORG
局	I-ORG
对	O
各	O
乡	O
镇	O
财	O
政	O
年	O
度	O
审	O
计	O
得	O
知	O
，	O
全	O
市	O
二	O
十	O
六	O
个	O
乡	O
镇	O
场	O
去	O
年	O
招	O
待	O
费	O
和	O
食	O
堂	O
开	O
支	O
比	O
一	O
九	O
九	O
六	O
年	O
减	O
少	O
一	O
百	O
九	O
十	O
万	O
元	O
，	O
下	O
降	O
幅	O
度	O
达	O
百	O
分	O
之	O
三	O
十	O
八	O
。	O

遵	O
照	O
彭	B-PER
真	I-PER
同	O
志	O
的	O
意	O
见	O
，	O
我	O
和	O
人	B-ORG
大	I-ORG
常	I-ORG
委	I-ORG
会	I-ORG
的	O
其	O
他	O
同	O
志	O
，	O
在	O
六	O
届	O
期	O
间	O
，	O
就	O
经	O
济	O
建	O
设	O
、	O
立	O
法	O
工	O
作	O
、	O
普	O
法	O
教	O
育	O
、	O
地	O
方	O
人	B-ORG
大	I-ORG
工	O
作	O
等	O
问	O
题	O
作	O
了	O
较	O
多	O
的	O
调	O
查	O
，	O
而	O
且	O
每	O
次	O
调	O
查	O
回	O
来	O
都	O
写	O
出	O
报	O
告	O
。	O

总	O
投	O
资	O
4	O
0	O
0	O
0	O
万	O
元	O
的	O
县	B-ORG
洗	I-ORG
煤	I-ORG
厂	I-ORG
，	O
上	B-LOC
海	I-LOC
客	O
商	O
主	O
动	O
来	O
厂	O
谈	O
判	O
，	O
一	O
下	O
签	O
订	O
了	O
1	O
0	O
万	O
吨	O
洗	O
精	O
煤	O
发	O
运	O
合	O
同	O
。	O

1	O
9	O
9	O
7	O
年	O
，	O
北	B-ORG
京	I-ORG
三	I-ORG
力	I-ORG
集	I-ORG
团	I-ORG
再	O
次	O
从	O
美	B-LOC
国	I-LOC
引	O
进	O
棕	O
色	O
、	O
褐	O
棕	O
色	O
等	O
彩	O
棉	O
品	O
种	O
，	O
交	O
四	B-ORG
川	I-ORG
棉	I-ORG
花	I-ORG
研	I-ORG
究	I-ORG
所	I-ORG
进	O
行	O
转	O
育	O
研	O
究	O
。	O

近	O
年	O
来	O
，	O
南	B-ORG
县	I-ORG
人	I-ORG
大	I-ORG
常	I-ORG
委	I-ORG
会	I-ORG
在	O
接	O
待	O
这	O
类	O
执	O
行	O
案	O
件	O
当	O
事	O
人	O
上	O
访	O
时	O
，	O
注	O
意	O
耐	O
心	O
做	O
好	O
当	O
事	O
人	O
的	O
思	O
想	O
工	O
作	O
，	O
在	O
认	O
真	O
调	O
查	O
的	O
基	O
础	O
上	O
，	O
及	O
时	O
与	O
法	O
院	O
联	O
系	O
，	O
使	O
这	O
类	O
案	O
件	O
得	O
到	O
了	O
圆	O
满	O
执	O
行	O
。	O

因	O
此	O
，	O
六	B-ORG
届	I-ORG
全	I-ORG
国	I-ORG
人	I-ORG
大	I-ORG
常	I-ORG
委	I-ORG
会	I-ORG
的	O
工	O
作	O
，	O
无	O
论	O
是	O
立	O
法	O
、	O
普	O
法	O
、	O
监	O
督	O
、	O
审	O
议	O
决	O
定	O
重	O
大	O
问	O
题	O
、	O
开	O
展	O
对	O
外	O
交	O
往	O
，	O
还	O
是	O
人	B-ORG
大	I-ORG
常	I-ORG
委	I-ORG
会	I-ORG
自	O
身	O
建	O
设	O
的	O
加	O
强	O
、	O
制	O
度	O
的	O
完	O
善	O
、	O
效	O
率	O
的	O
提	O
高	O
，	O
都	O
取	O
得	O
了	O
新	O
的	O
成	O
就	O
和	O
进	O
步	O
。	O

他	O
是	O
清	B-ORG
华	I-ORG
大	I-ORG
学	I-ORG
毕	O
业	O
的	O
留	O
德	B-LOC
博	O
士	O
后	O
，	O
本	O
应	O
到	O
北	B-LOC
京	I-LOC
或	O
者	O
国	O
外	O
寻	O
找	O
更	O
美	O
好	O
的	O
施	O
展	O
才	O
能	O
的	O
天	O
地	O
，	O
却	O
毅	O
然	O
选	O
择	O
了	O
行	O
将	O
倒	O
闭	O
的	O
松	B-ORG
江	I-ORG
阀	I-ORG
门	I-ORG
厂	I-ORG
，	O
担	O
任	O
一	O
厂	O
之	O
长	O
，	O
负	O
起	O
企	O
业	O
振	O
兴	O
脱	O
困	O
的	O
重	O
责	O
。	O

历	O
史	O
人	O
物	O
是	O
张	B-PER
鸿	I-PER
飞	I-PER
的	O
一	O
个	O
关	O
注	O
点	O
。	O

伊	B-LOC
图	I-LOC
里	I-LOC
河	I-LOC
，	O
有	O
人	O
说	O
是	O
鄂	B-LOC
伦	I-LOC
春	I-LOC
语	O
“	O
树	O
木	O
繁	O
多	O
的	O
地	O
方	O
”	O
；	O

邓	B-PER
小	I-PER
平	I-PER
同	O
志	O
南	O
方	O
谈	O
话	O
推	O
动	O
了	O
新	O
的	O
思	O
想	O
解	O
放	O
。	O

他	O
料	O
想	O
前	O
不	O
久	O
寄	O
给	O
温	B-PER
源	I-PER
宁	I-PER
先	O
生	O
的	O
稿	O
子	O
不	O
会	O
立	O
即	O
刊	O
登	O
。	O

为	O
此	O
，	O
每	O
当	O
忆	O
及	O
延	B-LOC
安	I-LOC
整	O
风	O
，	O
我	O
就	O
对	O
毛	B-PER
主	O
席	O
关	O
于	O
整	O
风	O
学	O
习	O
的	O
英	O
明	O
决	O
策	O
钦	O
佩	O
不	O
已	O
，	O
为	O
毛	B-PER
主	O
席	O
关	O
于	O
反	O
对	O
主	O
观	O
主	O
义	O
以	O
整	O
顿	O
学	O
风	O
，	O
反	O
对	O
宗	O
派	O
主	O
义	O
以	O
整	O
顿	O
党	O
风	O
，	O
反	O
对	O
党	O
八	O
股	O
以	O
整	O
顿	O
文	O
风	O
的	O
讲	O
话	O
激	O
动	O
不	O
已	O
，	O
同	O
时	O
也	O
由	O
衷	O
感	O
激	O
给	O
我	O
们	O
教	O
诲	O
、	O

职	O
工	O
们	O
都	O
说	O
，	O
这	O
里	O
面	O
有	O
分	B-ORG
局	I-ORG
领	O
导	O
的	O
心	O
血	O
，	O
有	O
卓	B-PER
奇	I-PER
的	O
汗	O
水	O
…	O
…	O

在	O
降	O
低	O
金	O
融	O
机	O
构	O
存	O
贷	O
款	O
利	O
率	O
的	O
同	O
时	O
，	O
也	O
降	O
低	O
了	O
央	B-ORG
行	I-ORG
对	O
金	O
融	O
机	O
构	O
准	O
备	O
金	O
存	O
款	O
利	O
率	O
和	O
再	O
贷	O
款	O
利	O
率	O
。	O

幸	B-ORG
福	I-ORG
工	I-ORG
程	I-ORG
组	I-ORG
委	I-ORG
会	I-ORG
、	O
人	B-ORG
民	I-ORG
日	I-ORG
报	I-ORG
群	I-ORG
工	I-ORG
部	I-ORG
联	O
合	O
举	O
办	O
“	O
献	O
给	O
母	O
亲	O
的	O
一	O
句	O
话	O
”	O
征	O
集	O
活	O
动	O
，	O
给	O
广	O
大	O
中	B-LOC
华	I-LOC
儿	O
女	O
表	O
达	O
对	O
母	O
亲	O
的	O
深	O
深	O
挚	O
爱	O
和	O
崇	O
高	O
敬	O
意	O
提	O
供	O
了	O
一	O
次	O
难	O
得	O
的	O
机	O
会	O
，	O
这	O
对	O
于	O
弘	O
扬	O
中	B-LOC
华	I-LOC
民	O
族	O
的	O
传	O
统	O
美	O
德	O
、	O
推	O
动	O
精	O
神	O
文	O
明	O
建	O
设	O
都	O
将	O
产	O
生	O
重	O
要	O
作	O
用	O
。	O

我	O
们	O
要	O
积	O
极	O
响	O
应	O
江	B-PER
泽	I-PER
民	I-PER
同	O
志	O
的	O
号	O
召	O
，	O
兴	O
起	O
学	O
习	O
邓	B-PER
小	I-PER
平	I-PER
理	O
论	O
的	O
新	O
高	O
潮	O
。	O

去	O
年	O
8	O
月	O
，	O
重	B-ORG
庆	I-ORG
市	I-ORG
公	I-ORG
安	I-ORG
督	I-ORG
察	I-ORG
大	I-ORG
队	I-ORG
成	O
立	O
。	O

但	O
华	B-ORG
泰	I-ORG
保	I-ORG
险	I-ORG
公	I-ORG
司	I-ORG
表	O
示	O
，	O
公	B-ORG
司	I-ORG
注	O
册	O
资	O
本	O
金	O
高	O
达	O
1	O
3	O
．	O
3	O
3	O
亿	O
元	O
，	O
资	O
产	O
总	O
值	O
逾	O
1	O
6	O
亿	O
元	O
，	O
因	O
此	O
有	O
足	O
够	O
的	O
偿	O
付	O
能	O
力	O
，	O
随	O
时	O
能	O
够	O
保	O
证	O
赔	O
付	O
资	O
金	O
到	O
位	O
。	O

这	O
是	O
我	O
国	O
社	O
会	O
主	O
义	O
民	O
主	O
法	O
制	O
建	O
设	O
不	O
断	O
推	O
进	O
的	O
反	O
映	O
，	O
也	O
是	O
一	O
届	O
又	O
一	O
届	O
人	B-ORG
大	I-ORG
努	O
力	O
工	O
作	O
的	O
结	O
果	O
。	O

这	O
部	O
剧	O
用	O
气	O
力	O
写	O
了	O
“	O
风	O
雪	O
”	O
，	O
写	O
了	O
“	O
冬	O
”	O
，	O
即	O
：	O
松	B-ORG
阀	I-ORG
厂	I-ORG
改	O
革	O
遇	O
到	O
的	O
困	O
难	O
和	O
阻	O
力	O
。	O

采	O
菜	O
节	O
流	O
行	O
于	O
贵	O
州	O
惠	B-LOC
水	I-LOC
县	I-LOC
的	O
苗	O
族	O
居	O
民	O
中	O
，	O
节	O
期	O
为	O
农	O
历	O
三	O
月	O
十	O
三	O
至	O
十	O
四	O
。	O

市	B-ORG
委	I-ORG
书	O
记	O
曹	B-PER
学	I-PER
成	I-PER
这	O
样	O
解	O
释	O
：	O
硬	O
件	O
是	O
最	O
基	O
础	O
的	O
，	O
是	O
最	O
初	O
期	O
的	O
，	O
在	O
同	O
等	O
的	O
硬	O
件	O
条	O
件	O
下	O
起	O
关	O
键	O
作	O
用	O
的	O
是	O
人	O
，	O
是	O
软	O
件	O
。	O

这	O
生	O
动	O
地	O
反	O
映	O
了	O
党	O
的	O
事	O
业	O
兴	O
旺	O
发	O
达	O
、	O
后	O
继	O
有	O
人	O
，	O
但	O
同	O
时	O
也	O
向	O
我	O
们	O
提	O
出	O
了	O
学	O
习	O
和	O
教	O
育	O
的	O
重	O
要	O
任	O
务	O
，	O
包	O
括	O
开	O
展	O
邓	B-PER
小	I-PER
平	I-PER
党	O
建	O
理	O
论	O
学	O
习	O
和	O
教	O
育	O
的	O
重	O
要	O
任	O
务	O
。	O

进	O
入	O
社	O
会	O
主	O
义	O
建	O
设	O
新	O
时	O
期	O
以	O
来	O
，	O
邓	B-PER
小	I-PER
平	I-PER
同	O
志	O
始	O
终	O
把	O
党	O
的	O
建	O
设	O
作	O
为	O
一	O
项	O
战	O
略	O
任	O
务	O
来	O
抓	O
，	O
提	O
出	O
了	O
加	O
强	O
和	O
改	O
善	O
党	O
的	O
领	O
导	O
、	O
从	O
严	O
治	O
党	O
的	O
一	O
系	O
列	O
重	O
要	O
方	O
针	O
。	O

4	O
月	O
2	O
0	O
日	O
至	O
2	O
7	O
日	O
，	O
由	O
中	B-ORG
国	I-ORG
太	I-ORG
平	I-ORG
洋	I-ORG
保	I-ORG
险	I-ORG
公	I-ORG
司	I-ORG
独	O
家	O
赞	O
助	O
、	O
公	B-ORG
安	I-ORG
部	I-ORG
交	I-ORG
通	I-ORG
管	I-ORG
理	I-ORG
局	I-ORG
主	O
办	O
的	O
“	O
全	O
国	O
道	O
路	O
交	O
通	O
安	O
全	O
展	O
览	O
”	O
在	O
北	B-LOC
京	I-LOC
中	I-LOC
国	I-LOC
革	I-LOC
命	I-LOC
历	I-LOC
史	I-LOC
博	I-LOC
物	I-LOC
馆	I-LOC
举	O
行	O
。	O

前	O
国	B-ORG
家	I-ORG
教	I-ORG
委	I-ORG
负	O
责	O
人	O
称	O
：	O
“	O
这	O
是	O
中	B-LOC
国	I-LOC
教	O
育	O
史	O
上	O
的	O
一	O
个	O
奇	O
迹	O
。	O
”	O

因	O
此	O
，	O
那	O
种	O
无	O
条	O
件	O
的	O
优	O
惠	O
，	O
来	O
者	O
不	O
拒	O
的	O
招	O
商	O
，	O
已	O
经	O
不	O
能	O
适	O
应	O
发	O
展	O
的	O
要	O
求	O
，	O
两	B-LOC
岸	I-LOC
经	O
贸	O
交	O
流	O
如	O
何	O
提	O
高	O
效	O
率	O
，	O
更	O
加	O
直	O
接	O
、	O
更	O
有	O
实	O
效	O
已	O
成	O
为	O
双	O
方	O
共	O
同	O
面	O
临	O
的	O
问	O
题	O
。	O

二	O
十	O
四	O
集	O
电	O
视	O
剧	O
《	O
作	O
家	O
的	O
故	O
事	O
》	O
剧	O
本	O
创	O
作	O
研	O
讨	O
会	O
最	O
近	O
在	O
京	B-LOC
举	O
行	O
。	O

继	O
八	B-ORG
路	I-ORG
军	I-ORG
军	I-ORG
政	I-ORG
学	I-ORG
院	I-ORG
、	O
政	B-ORG
治	I-ORG
学	I-ORG
院	I-ORG
学	O
习	O
一	O
年	O
之	O
后	O
，	O
又	O
作	O
为	O
党	O
的	O
七	B-ORG
大	I-ORG
代	O
表	O
进	O
入	O
中	B-ORG
央	I-ORG
高	I-ORG
级	I-ORG
党	I-ORG
校	I-ORG
学	O
习	O
，	O
并	O
从	O
此	O
作	O
为	O
彭	B-PER
真	I-PER
同	O
志	O
的	O
学	O
生	O
在	O
党	O
校	O
学	O
习	O
和	O
工	O
作	O
达	O
三	O
年	O
之	O
久	O
。	O

范	B-PER
小	I-PER
青	I-PER
的	O
长	O
篇	O
新	O
作	O
《	O
百	O
日	O
阳	O
光	O
》	O
（	O
江	B-ORG
苏	I-ORG
文	I-ORG
艺	I-ORG
出	I-ORG
版	I-ORG
社	I-ORG
出	O
版	O
）	O
，	O
是	O
一	O
部	O
探	O
讨	O
中	B-LOC
国	I-LOC
农	O
民	O
命	O
运	O
的	O
书	O
。	O

他	O
把	O
这	O
篇	O
修	O
改	O
过	O
的	O
文	O
章	O
直	O
接	O
寄	O
给	O
吴	B-PER
先	O
生	O
，	O
由	O
吴	B-PER
先	O
生	O
转	O
交	O
温	B-PER
先	O
生	O
，	O
这	O
样	O
可	O
以	O
缩	O
短	O
邮	O
程	O
，	O
追	O
回	O
他	O
的	O
第	O
一	O
稿	O
。	O

中	B-ORG
队	I-ORG
干	O
部	O
得	O
知	O
此	O
事	O
，	O
立	O
即	O
与	O
共	O
建	O
单	O
位	O
联	O
系	O
，	O
得	O
到	O
了	O
共	O
建	O
单	O
位	O
资	O
助	O
的	O
部	O
分	O
建	O
材	O
。	O

原	O
来	O
这	O
是	O
一	O
部	O
由	O
柴	O
油	O
发	O
动	O
起	O
来	O
的	O
碎	O
石	O
机	O
，	O
（	O
去	O
年	O
8	O
月	O
，	O
陇	B-LOC
穷	I-LOC
村	I-LOC
部	O
才	O
通	O
了	O
电	O
，	O
许	O
多	O
自	O
然	O
村	O
至	O
今	O
还	O
没	O
有	O
电	O
）	O
石	O
块	O
经	O
粉	O
碎	O
后	O
用	O
来	O
造	O
储	O
水	O
柜	O
。	O

去	O
年	O
底	O
，	O
曲	B-LOC
桑	I-LOC
寺	I-LOC
7	O
8	O
岁	O
的	O
尼	O
姑	O
次	B-PER
仁	I-PER
卓	I-PER
玛	I-PER
，	O
因	O
患	O
高	O
血	O
压	O
，	O
长	O
期	O
头	O
晕	O
目	O
眩	O
。	O

对	O
长	O
篇	O
我	O
们	O
保	O
持	O
着	O
永	O
久	O
的	O
盼	O
望	O
和	O
期	O
待	O
，	O
在	O
节	O
奏	O
越	O
来	O
越	O
快	O
的	O
现	O
代	O
社	O
会	O
中	O
，	O
它	O
仍	O
然	O
厚	O
重	O
地	O
起	O
着	O
“	O
压	O
舱	O
石	O
”	O
的	O
沉	O
稳	O
作	O
用	O
，	O
《	O
简	O
明	O
不	B-LOC
列	I-LOC
颠	I-LOC
百	O
科	O
全	O
书	O
》	O
中	O
这	O
样	O
定	O
义	O
长	O
篇	O
小	O
说	O
的	O
功	O
用	O
：	O
一	O
、	O
作	O
为	O
对	O
人	O
生	O
的	O
一	O
种	O
解	O
释	O
的	O
表	O
现	O
；	O

据	O
了	O
解	O
，	O
北	B-LOC
京	I-LOC
目	O
前	O
营	O
业	O
面	O
积	O
在	O
5	O
0	O
0	O
0	O
平	O
方	O
米	O
以	O
上	O
的	O
家	O
具	O
城	O
有	O
几	O
十	O
家	O
，	O
其	O
中	O
大	O
部	O
分	O
经	O
营	O
者	O
都	O
未	O
为	O
家	O
具	O
城	O
房	O
屋	O
和	O
财	O
产	O
投	O
保	O
。	O

3	O
月	O
份	O
特	B-LOC
区	I-LOC
政	O
府	O
成	O
立	O
了	O
香	B-ORG
港	I-ORG
发	I-ORG
展	I-ORG
策	I-ORG
略	I-ORG
委	I-ORG
员	I-ORG
会	I-ORG
，	O
就	O
香	B-LOC
港	I-LOC
怎	O
样	O
实	O
现	O
长	O
远	O
发	O
展	O
，	O
如	O
何	O
走	O
向	O
高	O
增	O
值	O
，	O
如	O
何	O
与	O
邻	O
近	O
地	O
区	O
合	O
作	O
等	O
，	O
提	O
出	O
前	O
瞻	O
性	O
的	O
意	O
见	O
和	O
建	O
议	O
，	O
帮	O
助	O
特	B-LOC
区	I-LOC
政	O
府	O
作	O
出	O
有	O
利	O
于	O
提	O
高	O
香	B-LOC
港	I-LOC
竞	O
争	O
力	O
，	O
增	O
强	O
经	O
济	O
活	O
力	O
，	O

山	B-ORG
东	I-ORG
白	I-ORG
庄	I-ORG
煤	I-ORG
矿	I-ORG
这	O
几	O
年	O
就	O
是	O
从	O
点	O
滴	O
做	O
起	O
，	O
在	O
企	O
业	O
面	O
临	O
诸	O
多	O
困	O
难	O
的	O
时	O
候	O
，	O
把	O
群	O
众	O
的	O
利	O
益	O
放	O
在	O
第	O
一	O
位	O
，	O
把	O
群	O
众	O
的	O
冷	O
暖	O
时	O
刻	O
记	O
在	O
心	O
上	O
，	O
从	O
而	O
调	O
动	O
了	O
全	O
矿	O
职	O
工	O
的	O
工	O
作	O
积	O
极	O
性	O
和	O
创	O
造	O
性	O
，	O
使	O
矿	O
里	O
的	O
经	O
济	O
效	O
益	O
明	O
显	O
提	O
高	O
，	O
并	O
顺	O
利	O
度	O
过	O
了	O
重	O
重	O
难	O
关	O
。	O

编	O
辑	O
行	O
业	O
有	O
一	O
种	O
美	O
德	O
，	O
就	O
是	O
向	O
守	O
“	O
成	O
事	O
不	O
必	O
在	O
我	O
”	O
（	O
高	B-PER
梦	I-PER
旦	I-PER
语	O
）	O
。	O

1	O
9	O
9	O
5	O
年	O
世	O
界	O
妇	O
女	O
大	O
会	O
在	O
京	B-LOC
召	O
开	O
前	O
夕	O
，	O
四	B-ORG
川	I-ORG
有	I-ORG
线	I-ORG
电	I-ORG
视	I-ORG
台	I-ORG
决	O
定	O
筹	O
办	O
妇	O
女	O
儿	O
童	O
频	O
道	O
。	O

何	O
止	O
深	O
圳	O
吉	B-LOC
信	I-LOC
大	I-LOC
厦	I-LOC
，	O
还	O
有	O
广	B-ORG
州	I-ORG
中	I-ORG
山	I-ORG
医	I-ORG
学	I-ORG
院	I-ORG
教	O
学	O
楼	O
，	O
江	B-LOC
苏	I-LOC
省	I-LOC
在	O
外	O
省	O
承	O
建	O
的	O
最	O
大	O
工	O
业	O
厂	O
房	O
—	O
—	O
—	O
深	B-ORG
圳	I-ORG
宝	I-ORG
吉	I-ORG
工	I-ORG
艺	I-ORG
品	I-ORG
厂	I-ORG
房	O
，	O
江	B-LOC
苏	I-LOC
省	I-LOC
在	O
外	O
省	O
承	O
建	O
的	O
最	O
大	O
建	O
筑	O
物	O
—	O
—	O
—	O
深	O
圳	O
大	B-LOC
中	I-LOC
华	I-LOC
国	I-LOC
际	I-LOC
交	I-LOC
易	I-LOC
广	I-LOC
场	I-LOC
，	O
还	O
有	O
…	O
…	O
刘	B-PER
秀	I-PER
清	I-PER
和	O
他	O
的	O
数	O
千	O
个	O
泥	O
腿	O
子	O
弟	O
兄	O
，	O

淳	O
情	O
涓	O
涓	O
为	O
民	O
流	O
－	O
－	O
－	O
记	O
山	B-ORG
西	I-ORG
省	I-ORG
稷	I-ORG
山	I-ORG
县	I-ORG
委	I-ORG
书	O
记	O
、	O
县	O
长	O
雷	O
郭	O
堂	O

张	B-PER
志	I-PER
民	I-PER
从	O
他	O
处	O
身	O
民	O
众	O
的	O
土	O
壤	O
中	O
，	O
吮	O
吸	O
着	O
大	O
地	O
的	O
精	O
华	O
，	O
也	O
吮	O
吸	O
着	O
大	O
地	O
之	O
子	O
心	O
灵	O
深	O
处	O
的	O
丰	O
富	O
和	O
充	O
实	O
。	O

因	O
而	O
湘	B-LOC
人	O
嗜	O
辣	O
，	O
桂	B-LOC
人	O
也	O
嗜	O
辣	O
；	O

在	O
一	O
楼	O
展	O
厅	O
，	O
陈	O
列	O
着	O
一	O
组	O
编	O
号	O
为	O
0	O
0	O
1	O
的	O
大	O
型	O
设	O
备	O
，	O
它	O
是	O
1	O
9	O
8	O
6	O
年	O
8	O
月	O
由	O
北	B-ORG
京	I-ORG
人	I-ORG
民	I-ORG
机	I-ORG
器	I-ORG
厂	I-ORG
出	O
品	O
的	O
我	O
国	O
第	O
一	O
台	O
单	O
张	O
四	O
色	O
胶	O
印	O
机	O
。	O

据	O
悉	O
，	O
